SRR3458563,Acanthamoeba,polyphaga_mimivirus
SRR3458562,Acanthamoeba,polyphaga_mimivirus
ERR1992808,Acanthamoeba,polyphaga_mimivirus
ERR2185279,Acanthamoeba,polyphaga_mimivirus
SRR20950657,Aspergillus,sydowii
SRR20950787,Aspergillus,sydowii
SRR20285055,Aspergillus,sydowii
SRR14141927,Aspergillus,sydowii
ERR10162411,Aspergillus,sydowii
ERR2819892,Aspergillus,sydowii
SRR14842381,Aspergillus,sydowii
SRR6144754,Aspergillus,sydowii
SRR2243572,Aspergillus,sydowii
ERR5083269,Aspergillus,sydowii
SRR20285028,Aspergillus,sydowii
SRR6144753,Aspergillus,sydowii
SRR17231405,Cryptosporidium,parvum 
SRR17238487,Cryptosporidium,parvum 
SRR5190255,Cryptosporidium,parvum 
SRR12217748,Cryptosporidium,parvum 
SRR12217734,Cryptosporidium,parvum 
SRR18691161,Cryptosporidium,parvum 
SRR5190220,Cryptosporidium,parvum 
SRR18691155,Cryptosporidium,parvum 
SRR18691151,Cryptosporidium,parvum 
SRR5190256,Cryptosporidium,parvum 
ERR3333611,Cryptosporidium,parvum 
SRR18691152,Cryptosporidium,parvum 
SRR5190219,Cryptosporidium,parvum 
SRR22535178,Cryptosporidium,parvum 
SRR18691112,Cryptosporidium,parvum 
SRR12959777,Cryptosporidium,parvum 
SRR2105903,Cryptosporidium,parvum 
SRR5831603,Cryptosporidium,parvum 
SRR16797981,Folsomia,candida
SRR5098299,Folsomia,candida
SRR5098319,Folsomia,candida
SRR9016985,Candida,auris
SRR11734772,Candida,auris
SRR11734785,Candida,auris
SRR11734780,Candida,auris
SRR9016984,Candida,auris
SRR11734791,Candida,auris