Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR20285055,2022-07-20 04:27:36,2022-07-20 04:20:35,40439620,6018557886,0,148,3739,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR020/20285/SRR20285055/SRR20285055.lite.1,SRX16318535,CH5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq X,SRP386918,PRJNA858396,,858396,SRS13957035,SAMN29714458,simple,655179,air metagenome,CH5,,,,,,,no,,,,,THE HONG KONG POLYTECHNIC UNIVERSITY,SRA1456997,,public,C1500D3B6BAAA6267472FB50B7837DEA,66CE6999DD7D7A6D9E26BB4D120EB825
SRR7698815,2019-08-31 00:33:56,2018-08-15 17:34:07,55491334,31312705089,55491334,564,17722,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR007/698/SRR7698815.sralite.1,SRX4557111,D1_L1,WGS,size fractionation,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP158032,PRJNA485946,,485946,SRS3674105,SAMN09831646,simple,1297885,plant metagenome,Dry Snuff D1,,,,,,,no,,,,,CENTERS FOR DISEASE CONTROL AND PREVENTION,SRA759533,,public,32369A87BBB6A4E77B21BA26F887EF71,21CEFDB2EA156847F189FA974C130DF6
SRR25611550,2023-08-13 02:02:34,2023-08-13 02:00:19,811587,401151635,811587,494,204,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR025/25611/SRR25611550/SRR25611550.lite.1,SRX21338680,FirmL_Seafood_MGT_S010,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP454653,PRJNA999631,,999631,SRS18583826,SAMN36768273,simple,1699855,food production metagenome,FirmL_Seafood_MGT_S010,,,,,,,no,,,,,FDA,SRA1690935,,public,8072029E1D20FD68B6599382FA3149D0,D12B2DDA55DB969605A9B375F34907B5
SRR6269135,2017-11-08 19:17:12,2017-11-08 15:28:20,218645817,66031036734,218645817,302,28687,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/269/SRR6269135/SRR6269135.sralite.1,SRX3375295,BHOZT,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP124627,PRJNA405204,,405204,SRS2671720,SAMN07632553,simple,408172,marine metagenome,Gp0191504,,,,,,,no,,,,,JGI,SRA629229,,public,F1B0549384E1FCFC9665405B6A02A025,BA348B5278AB465AB0A381AC01969671
SRR5439749,2017-12-08 00:01:46,2017-04-13 04:55:17,42597813,21298906500,42597813,500,10114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/439/SRR5439749.sralite.1,SRX2729650,DHH087,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103706,PRJNA382746,,382746,SRS2117631,SAMN06718185,simple,408170,human gut metagenome,Latin Square Sample A,,,,,,,no,,,,,SINGAPORE IMMUNOLOGY NETWORK,SRA553485,,public,9F1FCF97BACD9383426E18D9EF063DC6,3225FC43787A1F8342C2D0A91D48E871
SRR25021205,2023-06-26 12:33:40,2023-06-26 11:18:33,60492295,18147688500,60492295,300,5588,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR025/25021/SRR25021205/SRR25021205.lite.1,SRX20776288,S1a,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,COMPLETE_GENOMICS,Complete Genomics,SRP445786,PRJNA987568,,987568,SRS18062082,SAMN35983125,simple,410658,soil metagenome,S1a,,,,,,,no,,,,,CHINA WEST NORMAL UNIVERSITY,SRA1661757,,public,67774D6A4A7C7A9E466FA6EE00238A42,E6A4AF376C1A7A47608C5BCCC9BC19B5
ERR272375,2016-01-01 05:15:15,2016-01-01 09:31:52,18244618,9122309000,18244618,500,5766,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/272/ERR272375/ERR272375.sralite.1,ERX246651,unspecified,WGS,RANDOM,METAGENOMIC,PAIRED,400,0,ILLUMINA,Illumina MiSeq,ERP002607,PRJEB1929,,307371,ERS244588,SAMEA2065566,simple,1504975,salt marsh metagenome,SAMEA2065566,,,,,,,no,,,,,UNIVERSITY OF WARWICK - UNITED KINGDOM,ERA212487,,public,F0836B994AD9ABB018E354B8FD348260,03D249B4004853537FD9EBE8E2E1A032
ERR3589568,2019-10-22 07:47:43,2019-10-23 15:21:24,152128336,30447862235,152128336,200,19009,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/ERR003/3589/ERR3589568/ERR3589568.lite.1,ERX3585455,BMI_AATI_F,WGS,RANDOM,METAGENOMIC,PAIRED,175,0,ILLUMINA,Illumina HiSeq 2000,ERP010880,PRJEB9740,,288558,ERS1308921,SAMEA4397472,simple,408172,marine metagenome,SAMEA4397472,,,,,,,no,,,,,GSC,ERA2164763,,public,303BE424554AF2E9818C385144643043,E7D19BB3F837F3E31A4AD0A3EB782E77
ERR3220185,2019-03-21 08:04:48,2019-03-25 04:47:11,70390366,21117109800,70390366,300,8986,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR003/220/ERR3220185/ERR3220185.sralite.1,ERX3247648,10675_0008,WGS,RANDOM,METAGENOMIC,PAIRED,500,0,ILLUMINA,Illumina HiSeq 4000,ERP113798,PRJEB31266,,522726,ERS3190216,SAMEA5383844,simple,506599,bovine gut metagenome,SAMEA5383844,,,,,,,no,,,,,THE ROSLIN INSTITUTE,ERA1768932,,public,18A4C4BCA41780E1131AF2A3E7E70EDF,017E59BD29FA4C2349D143A87B4FEFB3
SRR25646998,2023-08-15 16:22:47,2023-08-15 16:19:06,589274,294637000,589274,500,180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR025/25646/SRR25646998/SRR25646998.lite.1,SRX21373522,B2,WGS,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP455209,PRJNA1005677,,1005677,SRS18617008,SAMN36994905,simple,2651591,drinking water metagenome,SWTP-B-2,,,,,,,no,,,,,UNIVERSITY OF MANITOBA,SRA1693272,,public,2A2C3E8235A218B25FC9690EACB15116,D173C303FB9112958D379D7F13AB9172
SRR25653600,2023-08-16 05:03:15,2023-08-16 04:58:04,18212864,5463859200,18212864,300,1823,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-3/SRR025/25653/SRR25653600/SRR25653600.lite.1,SRX21379788,Sample124,WGS,RANDOM PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP455303,PRJNA1005411,,1005411,SRS18621365,SAMN36986963,simple,1660347,phage metagenome,Sample124,,,,,,,no,,,,,JIANGNAN UNIVERSITY,SRA1693595,,public,C2E44E432392F2F823DDF26A78128FB5,F4DDECB4B5BDE5DD2B5F5E2C22BD70A9
SRR2243572,2015-09-08 12:13:47,2015-09-04 14:08:43,12853612,2596429624,12853612,202,1119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/243/SRR2243572/SRR2243572.sralite.1,SRX1184284,T3D,WGS,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 1000,SRP059392,PRJNA286671,2,286671,SRS1056186,SAMN04032870,simple,527639,wastewater metagenome,T3,,,,,,,no,,,,,NORWICH UNIVERSITY,SRA295329,,public,C6F0A9C8429CA7AF52B42C5B516248C2,8A30AB709A75EB6D929FB9D59B428768
SRR24480609,2023-06-01 06:24:00,2023-05-09 13:02:19,3711963,769600480,3711963,207,398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR024/24480/SRR24480609/SRR24480609.lite.1,SRX20266194,Pathogenic Gut Mixture B,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP436666,PRJNA970731,,970731,SRS17594879,SAMN35008365,simple,749906,gut metagenome,mock_B,,,,,,,no,,,,,NIH,SRA1634967,,public,8EB7A6E566CCD7DB6FF2F03A328139B6,ABD14555AF27BFE4E6A18E1B4F4D8BC6
